curve_id,category,metric,method,size,u_bar,I_max,u_bar_err,I_max_err,r_squared
SC_Protein MI_Rand. Proj._size100,Single-cell,Protein MI,Rand. Proj.,100 cells,4874.0762362528185,3.147373749178285,557.4097600582026,0.08692016540746363,0.99562358933691
SC_Protein MI_PCA_size100,Single-cell,Protein MI,PCA,100 cells,3435.419321424828,3.736421087326625,562.7551175673063,0.12487671304843175,0.9902091263549172
SC_Protein MI_SCVI_size100,Single-cell,Protein MI,SCVI,100 cells,1029.3808507945062,3.0905566741999557,171.1895631262674,0.13598846201325446,0.9727730114354813
SC_Protein MI_Geneformer_size100,Single-cell,Protein MI,Geneformer,100 cells,62.97622856818033,1.9125277759196913,12.755559876988142,0.18919830927608736,0.8661429156749392
SC_Protein MI_Rand. Proj._size215,Single-cell,Protein MI,Rand. Proj.,215 cells,4907.471006185346,3.158054794950145,423.0436283722618,0.06583800828460562,0.9970195010410798
SC_Protein MI_PCA_size215,Single-cell,Protein MI,PCA,215 cells,3549.022447600185,3.7826903792226516,543.0449544694943,0.11823435226774545,0.9901052782207269
SC_Protein MI_SCVI_size215,Single-cell,Protein MI,SCVI,215 cells,766.450292042462,2.97773425689168,118.5825564597194,0.12776809507074488,0.9772895897842773
SC_Protein MI_Geneformer_size215,Single-cell,Protein MI,Geneformer,215 cells,134.92558055835173,2.260953592299103,53.41981007654791,0.3546078870809501,0.6937501375137944
SC_Protein MI_Rand. Proj._size464,Single-cell,Protein MI,Rand. Proj.,464 cells,4411.983069280688,3.098674325478048,382.3631568766283,0.06678103253322595,0.9968977125116261
SC_Protein MI_PCA_size464,Single-cell,Protein MI,PCA,464 cells,4626.588672143008,3.981928887860541,640.7132928034814,0.10494811314124546,0.9934471697202074
SC_Protein MI_SCVI_size464,Single-cell,Protein MI,SCVI,464 cells,616.6977684960771,3.011823043325782,117.11091467825936,0.15838003617197433,0.9561073252122934
SC_Protein MI_Geneformer_size464,Single-cell,Protein MI,Geneformer,464 cells,152.27271419053298,2.4288354345933794,47.96896951871266,0.2797444360264336,0.8039304815605748
SC_Protein MI_Rand. Proj._size1000,Single-cell,Protein MI,Rand. Proj.,1000 cells,4826.307657148158,3.150997024142927,451.885857118212,0.07191657507248268,0.9968722917265445
SC_Protein MI_PCA_size1000,Single-cell,Protein MI,PCA,1000 cells,6872.662549981889,4.281748676538086,1136.63149561825,0.12367450053970472,0.993638342413836
SC_Protein MI_SCVI_size1000,Single-cell,Protein MI,SCVI,1000 cells,813.668169892943,3.2696118454093264,165.01327593007326,0.1686970379426553,0.9612184356568859
SC_Protein MI_Geneformer_size1000,Single-cell,Protein MI,Geneformer,1000 cells,259.35236918575805,2.805489379176056,83.90402974158651,0.2803576731273807,0.8458768576583698
SC_Protein MI_Rand. Proj._size2154,Single-cell,Protein MI,Rand. Proj.,2154 cells,5114.7761591787375,3.183274944648195,516.5196957921112,0.07678721611467416,0.9968559212128413
SC_Protein MI_PCA_size2154,Single-cell,Protein MI,PCA,2154 cells,6066.946318297672,4.173417285182391,1340.85057342593,0.16566937056353664,0.9877025791547066
SC_Protein MI_SCVI_size2154,Single-cell,Protein MI,SCVI,2154 cells,807.3999602893731,3.4220304247945195,170.935776246147,0.17441100796520762,0.9620283821548852
SC_Protein MI_Geneformer_size2154,Single-cell,Protein MI,Geneformer,2154 cells,180.3909977413932,2.5905631089432317,101.18668980109061,0.4936044735612171,0.5808131321306307
SC_Protein MI_Rand. Proj._size4641,Single-cell,Protein MI,Rand. Proj.,4641 cells,4665.200667369015,3.1336239076365926,406.8598468937457,0.0672950018839853,0.9972052868500718
SC_Protein MI_PCA_size4641,Single-cell,Protein MI,PCA,4641 cells,6438.906021580575,4.260713724971045,1175.60570367054,0.13694467273917404,0.9925295948258437
SC_Protein MI_SCVI_size4641,Single-cell,Protein MI,SCVI,4641 cells,1366.7614341692151,3.895945962826347,294.26911651950695,0.1724151333926778,0.9686592555794473
SC_Protein MI_Geneformer_size4641,Single-cell,Protein MI,Geneformer,4641 cells,286.98474024842994,2.902131753326855,148.1655119371675,0.4469616107965085,0.6933714742408503
SC_Protein MI_Rand. Proj._size10000,Single-cell,Protein MI,Rand. Proj.,10000 cells,4734.16894298343,3.1372599851011507,443.9764866065855,0.07225076196027198,0.9968106759070552
SC_Protein MI_PCA_size10000,Single-cell,Protein MI,PCA,10000 cells,4774.0222485679515,4.077351265813491,811.3861595435702,0.1277541442410564,0.9917017639944321
SC_Protein MI_SCVI_size10000,Single-cell,Protein MI,SCVI,10000 cells,3339.6813125841454,4.587957758297584,419.184190149884,0.09556029331480931,0.9942563084077192
SC_Protein MI_Geneformer_size10000,Single-cell,Protein MI,Geneformer,10000 cells,526.1576162300205,3.3009107831248143,159.61830187088484,0.2553674586346328,0.8897125310988165
SC_Protein MI_Rand. Proj._size21544,Single-cell,Protein MI,Rand. Proj.,21544 cells,4358.845386572709,3.0873466334833575,403.6313983489577,0.07146570491371163,0.9964057737907202
SC_Protein MI_PCA_size21544,Single-cell,Protein MI,PCA,21544 cells,4123.493485158836,4.00195955712154,507.3427444179077,0.09411860357309063,0.9941779039602677
SC_Protein MI_SCVI_size21544,Single-cell,Protein MI,SCVI,21544 cells,6967.929583161147,5.162140361905563,814.3168075258736,0.08643083390605741,0.9979945940347186
SC_Protein MI_Geneformer_size21544,Single-cell,Protein MI,Geneformer,21544 cells,733.462386751095,3.5521829990853564,195.76965033011157,0.22173737744807753,0.9262738789448188
SC_Protein MI_Rand. Proj._size46415,Single-cell,Protein MI,Rand. Proj.,46415 cells,4741.412007241433,3.134272097381552,465.7418508998894,0.07488594251277536,0.9967067525702442
SC_Protein MI_PCA_size46415,Single-cell,Protein MI,PCA,46415 cells,4242.25909603863,4.007239791148187,615.8240894606176,0.11086417156982166,0.9920580286968868
SC_Protein MI_SCVI_size46415,Single-cell,Protein MI,SCVI,46415 cells,5215.661426876799,5.106424081454601,569.9483993120057,0.08165791321060271,0.9977025652219751
SC_Protein MI_Geneformer_size46415,Single-cell,Protein MI,Geneformer,46415 cells,785.7823531579722,3.613139541193535,273.45533287105013,0.2844257299060442,0.8989848873545421
SC_Protein MI_Rand. Proj._size100000,Single-cell,Protein MI,Rand. Proj.,100000 cells,5145.051925071836,3.1880378079210763,548.3149265873225,0.08060942130247264,0.9964745785847117
SC_Protein MI_PCA_size100000,Single-cell,Protein MI,PCA,100000 cells,5017.333819810925,4.095689900964461,1011.8414640728611,0.1529323416682058,0.9883457283131907
SC_Protein MI_SCVI_size100000,Single-cell,Protein MI,SCVI,100000 cells,4861.121825943463,5.17651814491296,656.4946568764298,0.1011089708618122,0.9963081137066339
SC_Protein MI_Geneformer_size100000,Single-cell,Protein MI,Geneformer,100000 cells,879.1372751133637,3.7828906910753592,164.1226067961047,0.1523340121489294,0.970401095610158
SC_Clonal MI_Rand. Proj._size100,Single-cell,Clonal MI,Rand. Proj.,100 cells,1686.9990197829488,0.5315048792035284,364.87722643181263,0.19221072145183168,0.9550619226124155
SC_Clonal MI_PCA_size100,Single-cell,Clonal MI,PCA,100 cells,2205.843305897415,1.7392124834940694,440.777678196926,0.1557980441704544,0.9798971882295198
SC_Clonal MI_SCVI_size100,Single-cell,Clonal MI,SCVI,100 cells,845.0362755708456,0.8923075194433124,142.81957551511934,0.1474676745350481,0.9659178250530399
SC_Clonal MI_Geneformer_size100,Single-cell,Clonal MI,Geneformer,100 cells,19.211463828388748,0.05264410408574245,17.963406685277025,0.9501166447655565,0.18882231585678477
SC_Clonal MI_Rand. Proj._size215,Single-cell,Clonal MI,Rand. Proj.,215 cells,1686.9990197829488,0.5315048792035284,364.87722643181263,0.19221072145183168,0.9550619226124155
SC_Clonal MI_PCA_size215,Single-cell,Clonal MI,PCA,215 cells,2208.723255218095,1.795045466805604,448.7397350210347,0.1580081613249446,0.9801690124837164
SC_Clonal MI_SCVI_size215,Single-cell,Clonal MI,SCVI,215 cells,996.4825210605283,1.1081858174785342,234.72634835160338,0.19960916493609754,0.9430907110026385
SC_Clonal MI_Rand. Proj._size464,Single-cell,Clonal MI,Rand. Proj.,464 cells,1686.9990197829488,0.5315048792035284,364.87722643181263,0.19221072145183168,0.9550619226124155
SC_Clonal MI_PCA_size464,Single-cell,Clonal MI,PCA,464 cells,2232.542828846545,1.8007556364847104,436.68813331710686,0.15200862606670568,0.9808809215322857
SC_Clonal MI_SCVI_size464,Single-cell,Clonal MI,SCVI,464 cells,706.5547800833513,1.175295923380543,155.90842287493092,0.18913720703308176,0.941836517070754
SC_Clonal MI_Geneformer_size464,Single-cell,Clonal MI,Geneformer,464 cells,723.1347311698271,0.49722299323373675,189.39981051550853,0.2419855631654571,0.8967767269048988
SC_Clonal MI_Rand. Proj._size1000,Single-cell,Clonal MI,Rand. Proj.,1000 cells,1686.9990197829488,0.5315048792035284,364.87722643181263,0.19221072145183168,0.9550619226124155
SC_Clonal MI_PCA_size1000,Single-cell,Clonal MI,PCA,1000 cells,2477.7952775584513,1.8989416562716677,495.84909008146894,0.15416009965220207,0.9825477063290418
SC_Clonal MI_SCVI_size1000,Single-cell,Clonal MI,SCVI,1000 cells,998.0132594643097,1.533747068251698,202.2355567368188,0.1664191795840137,0.9626166812486386
SC_Clonal MI_Geneformer_size1000,Single-cell,Clonal MI,Geneformer,1000 cells,781.3564108645426,0.8955444282919044,192.04695087978956,0.2151668008677478,0.921074268200725
SC_Clonal MI_Rand. Proj._size2154,Single-cell,Clonal MI,Rand. Proj.,2154 cells,1686.9990197829488,0.5315048792035284,364.87722643181263,0.19221072145183168,0.9550619226124155
SC_Clonal MI_PCA_size2154,Single-cell,Clonal MI,PCA,2154 cells,2169.5397344255516,1.854523136836372,374.84492414397823,0.13415577655512945,0.9856126635691291
SC_Clonal MI_SCVI_size2154,Single-cell,Clonal MI,SCVI,2154 cells,1458.4934607809632,1.9435480415630975,238.66157873433554,0.1290934473846491,0.9824852093523632
SC_Clonal MI_Geneformer_size2154,Single-cell,Clonal MI,Geneformer,2154 cells,1071.8329106677866,1.2496968963784036,170.74674356768392,0.1329079103231732,0.9747946645901633
SC_Clonal MI_Rand. Proj._size4641,Single-cell,Clonal MI,Rand. Proj.,4641 cells,1686.9990197829488,0.5315048792035284,364.87722643181263,0.19221072145183168,0.9550619226124155
SC_Clonal MI_PCA_size4641,Single-cell,Clonal MI,PCA,4641 cells,2322.299374501833,1.8801780170961144,431.1899627387251,0.14356308133245954,0.9843338709423605
SC_Clonal MI_SCVI_size4641,Single-cell,Clonal MI,SCVI,4641 cells,1152.250886287152,1.990345799511605,143.81507289491435,0.09945025975963076,0.9877722442573775
SC_Clonal MI_Geneformer_size4641,Single-cell,Clonal MI,Geneformer,4641 cells,729.5269114070982,1.2438695872024226,129.2432165086672,0.15079821814143612,0.9620613242596616
SC_Clonal MI_Rand. Proj._size10000,Single-cell,Clonal MI,Rand. Proj.,10000 cells,1686.9990197829488,0.5315048792035284,364.87722643181263,0.19221072145183168,0.9550619226124155
SC_Clonal MI_PCA_size10000,Single-cell,Clonal MI,PCA,10000 cells,2058.2636889376286,1.832683972459189,348.6298987597452,0.1319711973021024,0.9852210072724327
SC_Clonal MI_SCVI_size10000,Single-cell,Clonal MI,SCVI,10000 cells,1164.5884166317014,2.1044228008254726,148.44939267080179,0.10106114064674547,0.987314820229324
SC_Clonal MI_Geneformer_size10000,Single-cell,Clonal MI,Geneformer,10000 cells,830.9881236297911,1.3093827379190064,210.21253391729405,0.21288372285979934,0.9314803438251522
SC_Clonal MI_Rand. Proj._size21544,Single-cell,Clonal MI,Rand. Proj.,21544 cells,1686.9990197829488,0.5315048792035284,364.87722643181263,0.19221072145183168,0.9550619226124155
SC_Clonal MI_PCA_size21544,Single-cell,Clonal MI,PCA,21544 cells,2266.4115221239836,1.9018732586038483,370.4976202748211,0.1264356880147621,0.9875833732744609
SC_Clonal MI_SCVI_size21544,Single-cell,Clonal MI,SCVI,21544 cells,763.4461521088789,1.9335374327024784,96.022775101493,0.10256460695831594,0.9831868152152735
SC_Clonal MI_Geneformer_size21544,Single-cell,Clonal MI,Geneformer,21544 cells,483.4032022018214,1.1231851379861686,157.77954274628806,0.2858546890176059,0.8569877706283511
SC_Clonal MI_Rand. Proj._size46415,Single-cell,Clonal MI,Rand. Proj.,46415 cells,1686.9990197829488,0.5315048792035284,364.87722643181263,0.19221072145183168,0.9550619226124155
SC_Clonal MI_PCA_size46415,Single-cell,Clonal MI,PCA,46415 cells,2260.5934425065034,1.8873090025156267,419.7811725604465,0.14372075353369032,0.9838208315511583
SC_Clonal MI_SCVI_size46415,Single-cell,Clonal MI,SCVI,46415 cells,659.0980558556698,1.8796470885520193,71.44982591091811,0.08926348500473658,0.9855267214595869
SC_Clonal MI_Geneformer_size46415,Single-cell,Clonal MI,Geneformer,46415 cells,325.85105209190783,1.048963702679644,97.6150398021923,0.26812281587614506,0.8587986891397411
SC_Clonal MI_Rand. Proj._size100000,Single-cell,Clonal MI,Rand. Proj.,100000 cells,1686.9990197829488,0.5315048792035284,364.87722643181263,0.19221072145183168,0.9550619226124155
SC_Clonal MI_PCA_size100000,Single-cell,Clonal MI,PCA,100000 cells,2369.7158276323075,1.8997093418412696,441.14054012496007,0.14369536269101363,0.9847922399425761
SC_Clonal MI_SCVI_size100000,Single-cell,Clonal MI,SCVI,100000 cells,598.4059149271128,1.8595121240409511,53.83497684179363,0.07449751887053116,0.9895419228344255
SC_Clonal MI_Geneformer_size100000,Single-cell,Clonal MI,Geneformer,100000 cells,555.2048083755432,1.3095014619372678,112.06359855018893,0.17321567277362165,0.9444405823200257
SC_Temporal MI_Rand. Proj._size100,Single-cell,Temporal MI,Rand. Proj.,100 cells,1273.4304877494158,0.7832226776145234,182.070117297748,0.12368496820733481,0.9936864887163186
SC_Temporal MI_PCA_size100,Single-cell,Temporal MI,PCA,100 cells,719.7030574719911,0.9670097659412468,102.9259898887397,0.12458148278558943,0.9817954453232131
SC_Temporal MI_SCVI_size100,Single-cell,Temporal MI,SCVI,100 cells,1637.9652431036575,1.8930220125507295,306.11093730609565,0.1466547076727842,0.9938517873640133
SC_Temporal MI_Geneformer_size100,Single-cell,Temporal MI,Geneformer,100 cells,116.02127055153629,0.8024002625576371,24.385711945148763,0.1975826261677506,0.9540242161707062
SC_Temporal MI_Rand. Proj._size4641,Single-cell,Temporal MI,Rand. Proj.,4641 cells,1273.4304877494158,0.7832226776145234,182.070117297748,0.12368496820733481,0.9936864887163186
SC_Temporal MI_PCA_size4641,Single-cell,Temporal MI,PCA,4641 cells,837.5618393708161,1.2207657425193843,135.02497088567398,0.13631277435621972,0.9776314040451121
SC_Temporal MI_SCVI_size4641,Single-cell,Temporal MI,SCVI,4641 cells,792.8212039809276,2.298237463724976,124.6272432446289,0.12594643167704284,0.993017428567906
SC_Temporal MI_Geneformer_size4641,Single-cell,Temporal MI,Geneformer,4641 cells,403.60607412968704,1.7941515767737994,42.21065642738062,0.08837347053525073,0.9943790543001919
SC_Temporal MI_Rand. Proj._size359,Single-cell,Temporal MI,Rand. Proj.,359 cells,1273.4304877494158,0.7832226776145234,182.070117297748,0.12368496820733481,0.9936864887163186
SC_Temporal MI_PCA_size359,Single-cell,Temporal MI,PCA,359 cells,945.8474333281775,1.1330465142784663,150.72406360779428,0.13488259175495906,0.9797056083266088
SC_Temporal MI_SCVI_size359,Single-cell,Temporal MI,SCVI,359 cells,956.2527557586012,1.8358809490159125,171.39072368952014,0.14492783649647156,0.9915761743306701
SC_Temporal MI_Geneformer_size359,Single-cell,Temporal MI,Geneformer,359 cells,207.21674513746464,1.2432545999444402,20.798430365119746,0.08991742523322681,0.9926094673114084
SC_Temporal MI_Rand. Proj._size1291,Single-cell,Temporal MI,Rand. Proj.,1291 cells,1273.4304877494158,0.7832226776145234,182.070117297748,0.12368496820733481,0.9936864887163186
SC_Temporal MI_PCA_size1291,Single-cell,Temporal MI,PCA,1291 cells,954.2265884215669,1.215875158991465,181.1090767281723,0.15947419678727306,0.9711611246982144
