curve_id,category,metric,method,size,u_bar,I_max,u_bar_err,I_max_err,r_squared
SC_Temporal MI_SCVI_size1291,Single-cell,Temporal MI,SCVI,1291 cells,635.8325128435049,1.847486698268348,111.75313555344009,0.1449876536660081,0.9892674487943701
SC_Temporal MI_Geneformer_size1291,Single-cell,Temporal MI,Geneformer,1291 cells,271.35090020199465,1.5041209491505223,44.86093111479218,0.14429694081631264,0.9817494110574528
SC_Temporal MI_Rand. Proj._size16681,Single-cell,Temporal MI,Rand. Proj.,16681 cells,1273.4304877494158,0.7832226776145234,182.070117297748,0.12368496820733481,0.9936864887163186
SC_Temporal MI_PCA_size16681,Single-cell,Temporal MI,PCA,16681 cells,820.6325738688743,1.2208197149073565,136.69115498512954,0.14098645616186034,0.9754728683195558
SC_Temporal MI_SCVI_size16681,Single-cell,Temporal MI,SCVI,16681 cells,535.010020766939,2.229266547144788,73.11326629432179,0.1118665285373578,0.9926815887449552
SC_Temporal MI_Geneformer_size16681,Single-cell,Temporal MI,Geneformer,16681 cells,342.72961668910983,1.9382973134105013,18.837510184657464,0.04646970601834659,0.996274163997819
SC_Temporal MI_Rand. Proj._size59948,Single-cell,Temporal MI,Rand. Proj.,59948 cells,1273.4304877494158,0.7832226776145234,182.070117297748,0.12368496820733481,0.9936864887163186
SC_Temporal MI_PCA_size59948,Single-cell,Temporal MI,PCA,59948 cells,855.8344078614837,1.2364983398642286,151.6430112568202,0.14947094676738001,0.9728284714802512
SC_Temporal MI_SCVI_size59948,Single-cell,Temporal MI,SCVI,59948 cells,367.44395976206937,2.1398777942492853,71.35682708445384,0.16231551175649245,0.9802815646891464
SC_Temporal MI_Geneformer_size59948,Single-cell,Temporal MI,Geneformer,59948 cells,279.5211459146624,1.9904790211343877,31.006740196443655,0.09440583061094361,0.9923421127845925
SC_Temporal MI_Rand. Proj._size215443,Single-cell,Temporal MI,Rand. Proj.,215443 cells,1273.4304877494158,0.7832226776145234,182.070117297748,0.12368496820733481,0.9936864887163186
SC_Temporal MI_PCA_size215443,Single-cell,Temporal MI,PCA,215443 cells,755.2266512215289,1.201342941933132,129.86920684558783,0.14638382871891323,0.9715941626452539
SC_Temporal MI_SCVI_size215443,Single-cell,Temporal MI,SCVI,215443 cells,384.3145120197971,2.277182130436421,31.98158966551105,0.06906053853998687,0.9964807782989522
SC_Temporal MI_Geneformer_size215443,Single-cell,Temporal MI,Geneformer,215443 cells,303.683970576926,2.036428806491966,36.63280761275868,0.10210041350627291,0.9916415817124122
SC_Temporal MI_Rand. Proj._size774263,Single-cell,Temporal MI,Rand. Proj.,774263 cells,1273.4304877494158,0.7832226776145234,182.070117297748,0.12368496820733481,0.9936864887163186
SC_Temporal MI_PCA_size774263,Single-cell,Temporal MI,PCA,774263 cells,688.7778025555536,1.1775666687305049,99.284621874471,0.12349667755602207,0.979171780529053
SC_Temporal MI_SCVI_size774263,Single-cell,Temporal MI,SCVI,774263 cells,311.12107163774164,2.245976688310268,36.43585132216882,0.09822864812762827,0.9922274227187984
SC_Temporal MI_Geneformer_size774263,Single-cell,Temporal MI,Geneformer,774263 cells,296.0667052471977,2.0699216319365092,36.38140727951686,0.10398248304372239,0.9913129894318307
SC_Temporal MI_Rand. Proj._size2782559,Single-cell,Temporal MI,Rand. Proj.,2782559 cells,1273.4304877494158,0.7832226776145234,182.070117297748,0.12368496820733481,0.9936864887163186
SC_Temporal MI_PCA_size2782559,Single-cell,Temporal MI,PCA,2782559 cells,683.8461558500123,1.1718877417057858,112.23558239286703,0.1407262844174703,0.9728279787246006
SC_Temporal MI_SCVI_size2782559,Single-cell,Temporal MI,SCVI,2782559 cells,391.8331439653044,2.3634719074291337,47.84919397956422,0.10095177776234648,0.9922442256426243
SC_Temporal MI_Geneformer_size2782559,Single-cell,Temporal MI,Geneformer,2782559 cells,381.1684804760288,2.062761074498014,50.58094364080888,0.11107126455473326,0.9912305419752435
SC_Temporal MI_Rand. Proj._size10000000,Single-cell,Temporal MI,Rand. Proj.,10000000 cells,1358.869012770207,0.8046578109999707,171.0751020719608,0.10983836933881581,0.9949085421631895
SC_Temporal MI_PCA_size10000000,Single-cell,Temporal MI,PCA,10000000 cells,766.0474554787774,1.2015378914746095,134.90443555499493,0.14980312877800558,0.9708033131603108
SC_Temporal MI_SCVI_size10000000,Single-cell,Temporal MI,SCVI,10000000 cells,315.5541339091529,2.4698860354427614,22.275038678286673,0.05873697722751756,0.9970810225760677
SC_Temporal MI_Geneformer_size10000000,Single-cell,Temporal MI,Geneformer,10000000 cells,297.3924512438379,2.037218516517217,23.233501367568266,0.06629444457144257,0.9936122596328492
SC_Spatial MI_Rand. Proj._size100,Single-cell,Spatial MI,Rand. Proj.,100 cells,250.53456846841155,0.6955355064832403,31.949977285275178,0.10960608308649793,0.9771047288844146
SC_Spatial MI_PCA_size100,Single-cell,Spatial MI,PCA,100 cells,1427.1557786640628,2.373480269583732,512.2932347541621,0.26215836317813324,0.9853471850263716
SC_Spatial MI_SCVI_size100,Single-cell,Spatial MI,SCVI,100 cells,280.1229960363338,1.0535224971683084,65.870564685219,0.19229649175219918,0.9393568072463855
SC_Spatial MI_Geneformer_size100,Single-cell,Spatial MI,Geneformer,100 cells,34.80763938554225,0.45186317944789467,4.861122570894965,0.13375741580175685,0.8920285144345119
SC_Spatial MI_Rand. Proj._size203,Single-cell,Spatial MI,Rand. Proj.,203 cells,250.53456846841155,0.6955355064832403,31.949977285275178,0.10960608308649793,0.9771047288844146
SC_Spatial MI_PCA_size203,Single-cell,Spatial MI,PCA,203 cells,3264.2097088624223,2.9984062982234416,1950.541298677495,0.4322639439705558,0.9904764376449421
SC_Spatial MI_SCVI_size203,Single-cell,Spatial MI,SCVI,203 cells,413.75622237724724,1.292040350295663,99.26392969078876,0.18846478700275454,0.956969019978605
SC_Spatial MI_Geneformer_size203,Single-cell,Spatial MI,Geneformer,203 cells,49.255405743795784,0.506968777405771,8.604143350958166,0.1646682913992326,0.8657948187273689
SC_Spatial MI_Rand. Proj._size414,Single-cell,Spatial MI,Rand. Proj.,414 cells,250.53456846841155,0.6955355064832403,31.949977285275178,0.10960608308649793,0.9771047288844146
SC_Spatial MI_PCA_size414,Single-cell,Spatial MI,PCA,414 cells,2331.9220295358277,2.8785096578705103,931.0776421413168,0.2893803715628627,0.9925320963366113
SC_Spatial MI_SCVI_size414,Single-cell,Spatial MI,SCVI,414 cells,463.91616546320614,1.4033618910134602,90.02760121973135,0.15053168369457182,0.9745505386061573
SC_Spatial MI_Geneformer_size414,Single-cell,Spatial MI,Geneformer,414 cells,91.65735295919531,0.7581188809656747,13.44678346277008,0.13116722796090308,0.9309456271972127
SC_Spatial MI_Rand. Proj._size843,Single-cell,Spatial MI,Rand. Proj.,843 cells,250.53456846841155,0.6955355064832403,31.949977285275178,0.10960608308649793,0.9771047288844146
SC_Spatial MI_Geneformer_size843,Single-cell,Spatial MI,Geneformer,843 cells,121.9578261894956,0.9493851417108272,16.392259616640832,0.11611879782421869,0.9520112076633472
SC_Spatial MI_Rand. Proj._size1716,Single-cell,Spatial MI,Rand. Proj.,1716 cells,250.53456846841155,0.6955355064832403,31.949977285275178,0.10960608308649793,0.9771047288844146
SC_Spatial MI_Geneformer_size1716,Single-cell,Spatial MI,Geneformer,1716 cells,274.525710871233,1.3285749546344978,36.247597364538734,0.10565929104079441,0.9788290129495043
SC_Spatial MI_Rand. Proj._size3494,Single-cell,Spatial MI,Rand. Proj.,3494 cells,250.53456846841155,0.6955355064832403,31.949977285275178,0.10960608308649793,0.9771047288844146
SC_Spatial MI_Geneformer_size3494,Single-cell,Spatial MI,Geneformer,3494 cells,410.25136392642196,1.6324122648771162,64.2347333343922,0.12067709955668623,0.9816722397163707
SC_Spatial MI_Rand. Proj._size7113,Single-cell,Spatial MI,Rand. Proj.,7113 cells,250.53456846841155,0.6955355064832403,31.949977285275178,0.10960608308649793,0.9771047288844146
SC_Spatial MI_PCA_size7113,Single-cell,Spatial MI,PCA,7113 cells,3136.5350492173225,3.202786687695512,2952.316591487216,0.6807187798328923,0.9783846175053648
SC_Spatial MI_SCVI_size7113,Single-cell,Spatial MI,SCVI,7113 cells,736.0673827376875,2.58189472419964,106.64329658628813,0.10684708647367457,0.9940129356985634
SC_Spatial MI_Geneformer_size7113,Single-cell,Spatial MI,Geneformer,7113 cells,323.1950620275933,1.4995159290710327,67.73507103617371,0.16450741099893226,0.9568680137369887
SC_Spatial MI_Rand. Proj._size14480,Single-cell,Spatial MI,Rand. Proj.,14480 cells,250.53456846841155,0.6955355064832403,31.949977285275178,0.10960608308649793,0.9771047288844146
SC_Spatial MI_PCA_size14480,Single-cell,Spatial MI,PCA,14480 cells,2752.1913253789794,3.115883380818453,2235.0886119562983,0.5877082858695967,0.979216335715578
SC_Spatial MI_SCVI_size14480,Single-cell,Spatial MI,SCVI,14480 cells,614.1847542959971,2.5340496043371723,96.19786784223623,0.1161170504356342,0.9909304073859299
SC_Spatial MI_Geneformer_size14480,Single-cell,Spatial MI,Geneformer,14480 cells,253.82823154003538,1.4584717399958866,44.3973307432006,0.1393740568781611,0.9632295002745253
SC_Spatial MI_Rand. Proj._size29475,Single-cell,Spatial MI,Rand. Proj.,29475 cells,250.53456846841155,0.6955355064832403,31.949977285275178,0.10960608308649793,0.9771047288844146
SC_Spatial MI_SCVI_size29475,Single-cell,Spatial MI,SCVI,29475 cells,791.6053979497806,2.7597451722505206,166.21823602592798,0.15431469003459458,0.9890050103171412
SC_Spatial MI_Geneformer_size29475,Single-cell,Spatial MI,Geneformer,29475 cells,355.4195598169519,1.6724736112263792,87.68446530364224,0.19106991464888962,0.9487647652288925
SC_Spatial MI_Rand. Proj._size60000,Single-cell,Spatial MI,Rand. Proj.,60000 cells,250.53456846841155,0.6955355064832403,31.949977285275178,0.10960608308649793,0.9771047288844146
SC_Spatial MI_PCA_size60000,Single-cell,Spatial MI,PCA,60000 cells,3509.6958334798305,3.302259547894004,3489.926155682422,0.718757721936934,0.9804214823843145
SC_Spatial MI_SCVI_size60000,Single-cell,Spatial MI,SCVI,60000 cells,557.9961366625325,2.5604114639905093,92.67425220785091,0.12342344798171209,0.9885555200677673
SC_Spatial MI_Geneformer_size60000,Single-cell,Spatial MI,Geneformer,60000 cells,274.4951793198513,1.549196008597262,66.40904749274321,0.19053653745731547,0.9422076810195155
Caltech101_Gaussian_class0,Caltech101-Gaussian,Class 0,Mobilenet,N/A,0.15187916955244649,1.0172352218896308,0.020865228686840636,0.1335531142309532,0.9941308079867537
Caltech101_Gaussian_class1,Caltech101-Gaussian,Class 1,Mobilenet,N/A,0.03939746813496134,0.9428268326683181,0.0069288246368791806,0.17271141400475057,0.9892036652396029
Caltech101_Gaussian_class3,Caltech101-Gaussian,Class 3,Mobilenet,N/A,0.031744061596988005,0.9756074905131046,0.0042617085820972084,0.1318135492122816,0.993154366733129
Caltech101_Gaussian_class5,Caltech101-Gaussian,Class 5,Mobilenet,N/A,0.07533781021284737,0.9989710867192425,0.01170424429753352,0.1517688975373852,0.9922747902731478
Caltech101_Gaussian_class94,Caltech101-Gaussian,Class 94,Mobilenet,N/A,0.4122239077740687,0.9899733756253059,0.04171424201507112,0.09775555646908998,0.9969773037125775
Caltech101_Resolution_class0,Caltech101-Pixelation,Class 0,Mobilenet,N/A,0.08631624125132747,1.070740299374275,0.01618546825608416,0.16752659825550073,0.9634004188830632
Caltech101_Resolution_class1,Caltech101-Pixelation,Class 1,Mobilenet,N/A,0.041052308713738654,1.0009488994758904,0.004122918569472328,0.09263741364280224,0.9829298941168185
Caltech101_Resolution_class3,Caltech101-Pixelation,Class 3,Mobilenet,N/A,0.05675594951967752,1.061181845214775,0.007510163389981959,0.12018567647643355,0.9758364239194487
Caltech101_Resolution_class5,Caltech101-Pixelation,Class 5,Mobilenet,N/A,0.057404540787364663,1.0677707171507151,0.005673927402486191,0.08969604295458408,0.9861234467504881
Caltech101_Resolution_class94,Caltech101-Pixelation,Class 94,Mobilenet,N/A,0.22604050316262742,1.2088335208721372,0.050700973195640056,0.19021225313772033,0.9708542676628743
Sequences_ESM2_150M,Sequences,Collection month MI,ESM2-150M,N/A,13.087119205532174,2.8273303093392603,3.199573318647364,0.23286080796728745,0.9880163858298394
Sequences_ESM2_35M,Sequences,Collection month MI,ESM2-35M,N/A,18.787879434511137,2.9850412267149404,4.499001515501625,0.22699268341964676,0.9900727405863653
Sequences_ESM2_8M,Sequences,Collection month MI,ESM2-8M,N/A,36.75794300622904,3.0227852716635355,4.538635540228484,0.11655244947038604,0.9974700525794749
TissueMNIST_Pixel_mi_score,TissueMNIST-Pixelation,8-class MI,Mobilenet,N/A,0.0010869995689856634,1.428905674977356,0.00015438428437405298,0.13362989416584664,0.9859469824993337
TissueMNIST_Pixel_ova_mi_continuous_Class_0,TissueMNIST-Pixelation,Collecting Duct,Mobilenet,N/A,0.0002654993635171691,0.6936759964497412,1.994322554644489e-05,0.07432847274815631,0.99453998872317
TissueMNIST_Pixel_ova_mi_continuous_Class_1,TissueMNIST-Pixelation,Distal Convoluted Tubule,Mobilenet,N/A,0.0003108802146974237,0.5309016531358249,9.233217614051176e-05,0.2953162239152951,0.9131287512901178
TissueMNIST_Pixel_ova_mi_continuous_Class_2,TissueMNIST-Pixelation,Glomerular endothelial,Mobilenet,N/A,0.00023138565431430805,0.7329371810118918,5.292361534424798e-05,0.22631537466657903,0.9412251498954838
TissueMNIST_Pixel_ova_mi_continuous_Class_3,TissueMNIST-Pixelation,Interstitial endothelial,Mobilenet,N/A,0.0003922577570457109,0.7247537373533517,4.8757465804368494e-05,0.12233411563083835,0.9874752962966145
TissueMNIST_Pixel_ova_mi_continuous_Class_4,TissueMNIST-Pixelation,Leukocytes,Mobilenet,N/A,0.00029264329875671347,0.6765678402595383,3.05284891229321e-05,0.1031916717585309,0.9910177575580069
TissueMNIST_Pixel_ova_mi_continuous_Class_5,TissueMNIST-Pixelation,Podocytes,Mobilenet,N/A,0.0005865451835782616,0.694472656209967,5.700278314233548e-05,0.09529828983882838,0.9924319546983115
TissueMNIST_Pixel_ova_mi_continuous_Class_6,TissueMNIST-Pixelation,Proximal Tubule,Mobilenet,N/A,0.00017690205330150798,0.662660694969673,2.212207517218191e-05,0.12431650479331922,0.9817551090614117
TissueMNIST_Pixel_ova_mi_continuous_Class_7,TissueMNIST-Pixelation,Thick Ascending Limb,Mobilenet,N/A,0.00027290463984447485,0.6558996614441381,2.1897152851788414e-05,0.07948535278880813,0.9936910793303482
TissueMNIST_Gaussian_mi_score,TissueMNIST-Gaussian,8-class MI,Mobilenet,N/A,1.5309746911305466,1.5074970849620604,0.14089905764607746,0.08505131363770241,0.9964831991849491
TissueMNIST_Gaussian_ova_mi_continuous_Class_0,TissueMNIST-Gaussian,Collecting Duct,Mobilenet,N/A,0.2247878213534499,0.7003161381332581,0.033663898644585535,0.1470504694265646,0.9816522228566626
TissueMNIST_Gaussian_ova_mi_continuous_Class_1,TissueMNIST-Gaussian,Distal Convoluted Tubule,Mobilenet,N/A,0.5976536456578833,0.5604457016458884,0.13393520390001726,0.2202998244059107,0.9688920966272374
TissueMNIST_Gaussian_ova_mi_continuous_Class_2,TissueMNIST-Gaussian,Glomerular endothelial,Mobilenet,N/A,0.14560920320328202,0.7457176810086563,0.016540740679061028,0.11159289445567727,0.9877774868980781
TissueMNIST_Gaussian_ova_mi_continuous_Class_3,TissueMNIST-Gaussian,Interstitial endothelial,Mobilenet,N/A,0.3022392381626883,0.7503541989381928,0.034496765042636865,0.11158440902544371,0.991205832781581
TissueMNIST_Gaussian_ova_mi_continuous_Class_4,TissueMNIST-Gaussian,Leukocytes,Mobilenet,N/A,0.221404141110876,0.6844666779318271,0.03592712218464425,0.1594717367223226,0.9779331811332952
TissueMNIST_Gaussian_ova_mi_continuous_Class_5,TissueMNIST-Gaussian,Podocytes,Mobilenet,N/A,0.620772333165808,0.7148987369940912,0.06587808821321087,0.10337160381393062,0.9933859423545122
TissueMNIST_Gaussian_ova_mi_continuous_Class_6,TissueMNIST-Gaussian,Proximal Tubule,Mobilenet,N/A,0.2071035433457743,0.6652627301400146,0.03226987164152667,0.15333047876150438,0.9792494629805927
TissueMNIST_Gaussian_ova_mi_continuous_Class_7,TissueMNIST-Gaussian,Thick Ascending Limb,Mobilenet,N/A,0.3126048550498268,0.6521493384939199,0.06855255125557744,0.21540706878534732,0.9616734640436636
